"СПИСЪК НА ПАРАЛЕЛКИТЕ С ДЪРЖАВЕН ПЛАН-ПРИЕМ В VIII КЛАС ЗА УЧЕБНАТА 2023/2024 ГОДИНА В ОБЛАСТ СОФИЯ-ГРАД 
с кодове и балообразуване",,,,,,,,,,,
,,,,,,,,,,,
№,РАЙОН,Училище - име,Код на паралелката,Паралелка - име,Вид на паралелката,Балообразуване,Форма на обучение,Брой паралелки,Общо основание,Мъже,Жени
91,ИЛИНДЕН,"Професионална гимназия по транспорт и енергетика ""Хенри Форд"", ГР.СОФИЯ",2362,Топлотехника - отоплителна климат. вентилационна и хладилна - АЕ (дуална),професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ФА + 1 * ИТ),дуална,1,26,0,0
92,ИЛИНДЕН,"Професионална гимназия по транспорт и енергетика ""Хенри Форд"", ГР.СОФИЯ",2364,Автотранспортна техника - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ФА + 1 * ИТ),дневна,1,26,0,0
93,ИЛИНДЕН,"Професионална гимназия по транспорт и енергетика ""Хенри Форд"", ГР.СОФИЯ",2367,Автомобилна мехатроника - АЕ (дуална),професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ФА + 1 * ИТ),дуална,1,26,0,0
94,ИЛИНДЕН,"Професионална гимназия по транспорт и енергетика ""Хенри Форд"", ГР.СОФИЯ",2376,Автомобилна  мехатроника - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ФА + 1 * ИТ),дневна,1,26,0,0
95,ИЛИНДЕН,"Професионална гимназия по транспорт и енергетика ""Хенри Форд"", ГР.СОФИЯ",2378,Електрически превозни средства - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ФА + 1 * ИТ),дневна,1,26,0,0
96,ИЛИНДЕН,"Професионална гимназия по транспорт и енергетика ""Хенри Форд"", ГР.СОФИЯ",2380,Подемно - транспортна техника монтирана на пътни транспортни средства,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ФА + 1 * ИТ),дневна,1,26,0,0
97,ИЛИНДЕН,"Професионална гимназия по транспорт и енергетика ""Хенри Форд"", ГР.СОФИЯ",2383,Експлоатация на автомобилния транспорт,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ФА + 1 * ИТ),дневна,1,26,0,0
98,ИЛИНДЕН,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО АУДИО-, ВИДЕО- И  ТЕЛЕКОМУНИКАЦИЯ ""А. С. ПОПОВ""",2752,Компютърни мрежи - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
99,ИЛИНДЕН,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО АУДИО-, ВИДЕО- И  ТЕЛЕКОМУНИКАЦИЯ ""А. С. ПОПОВ""",2756,Телекомуникационни системи - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
100,ИЛИНДЕН,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО АУДИО-, ВИДЕО- И  ТЕЛЕКОМУНИКАЦИЯ ""А. С. ПОПОВ""",2760,Приложно програмиране - АЕ интензивно,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
101,ИЛИНДЕН,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО АУДИО-, ВИДЕО- И  ТЕЛЕКОМУНИКАЦИЯ ""А. С. ПОПОВ""",2763,Компютърна техника и технологии - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
102,ИЛИНДЕН,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО АУДИО-, ВИДЕО- И  ТЕЛЕКОМУНИКАЦИЯ ""А. С. ПОПОВ""",2769,Системно програмиране - АЕ интензивно,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
103,ИЛИНДЕН,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО АУДИО-, ВИДЕО- И  ТЕЛЕКОМУНИКАЦИЯ ""А. С. ПОПОВ""",3317,Микропроцесорна техника - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
104,ИЛИНДЕН,"Професионална гимназия по хранително-вкусови технологии ""Проф. д-р Георги Павлов""",0448,Производство на захар и захарни изделия - АЕ,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЗО + 1 * ХООС),дневна,1,26,0,0
105,ИЛИНДЕН,"Професионална гимназия по хранително-вкусови технологии ""Проф. д-р Георги Павлов""",0452,"Производство на месо, месни продукти и риба - АЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЗО + 1 * ХООС),дневна,1,26,0,0
106,ИЛИНДЕН,"Професионална гимназия по хранително-вкусови технологии ""Проф. д-р Георги Павлов""",3671,Производство и преработка на мляко и млечни продукти,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЗО + 1 * ХООС),дневна,1,26,0,0
107,ИЛИНДЕН,"33. Езикова гимназия  ""Света София"", ГР.СОФИЯ",2762,"Предприемачески - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
108,ИЛИНДЕН,"33. Езикова гимназия  ""Света София"", ГР.СОФИЯ",2767,"Чужди езици - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
109,ИЛИНДЕН,"33. Езикова гимназия  ""Света София"", ГР.СОФИЯ",2774,"Чужди езици - АЕ интензивно, ФЕ или РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
110,ИЛИНДЕН,"33. Езикова гимназия  ""Света София"", ГР.СОФИЯ",2778,"Чужди езици - ФЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
111,ИЛИНДЕН,"33. Езикова гимназия  ""Света София"", ГР.СОФИЯ",2797,"Екскурзоводско обслужване - АЕ интензивно, КитЕ или ГрЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
112,ИСКЪР,"68. Средно училище ""Академик Никола Обрешков"", ГР.СОФИЯ",2629,Софтуерни и хардуерни науки - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
113,ИСКЪР,"68. Средно училище ""Академик Никола Обрешков"", ГР.СОФИЯ",3634,Природни науки - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЗО + 1 * ХООС),дневна,1,26,0,0
114,ИСКЪР,"68. Средно училище ""Академик Никола Обрешков"", ГР.СОФИЯ",4454,Софтуерни и хардуерни науки - АЕ интензивно,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
115,ИСКЪР,"69 Средно  училище ""Димитър Маринов"", ГР.СОФИЯ",0887,"Икономическо развитие - АЕ, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ГИ),дневна,1,26,0,0
116,ИСКЪР,"108 Средно училище  ""Никола Беловеждов"", ГР.СОФИЯ",1852,"Предприемачески  - АЕ интензивно, РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
117,ИСКЪР,"108 Средно училище  ""Никола Беловеждов"", ГР.СОФИЯ",3675,"Икономическа информатика - АЕ интензивно, НЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
118,ИСКЪР,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТРАНСПОРТ, ГР.СОФИЯ",1656,"Митническа и данъчна администрация - АЕ, ИЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ИТ),дневна,1,26,0,0
119,ИСКЪР,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТРАНСПОРТ, ГР.СОФИЯ",1665,"Спедиция транспортна и складова логистика - АЕ, НЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ИТ),дневна,1,26,0,0
120,ИСКЪР,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТРАНСПОРТ, ГР.СОФИЯ",1677,"Автомобилна мехатроника - АЕ, НЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ТП),дневна,1,26,0,0
121,ИСКЪР,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТРАНСПОРТ, ГР.СОФИЯ",1684,Автотранспортна техника - монтьор,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ТП),дневна,1,26,0,0
122,КРАСНА ПОЛЯНА,"17 СУ ""Дамян Груев""  , ГР.СОФИЯ",2379,Туристическа анимация - ФЕ,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ЧЕз),дневна,1,26,0,0
123,КРАСНА ПОЛЯНА,"28 Средно училище  ""Алеко Константинов"", ГР.СОФИЯ",0372,"Софтуерни и хардуерни науки - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ФА),дневна,1,26,0,0
124,КРАСНА ПОЛЯНА,"28 Средно училище  ""Алеко Константинов"", ГР.СОФИЯ",0374,"Физическо възпитание и спорт - АЕ, ИЕ",профилирана,(1 * БЕЛ + 1 * МАТ + 2 * СПО) + (1 * БЗО + 1 * ЧЕз),дневна,1,26,0,0
125,КРАСНА ПОЛЯНА,"28 Средно училище  ""Алеко Константинов"", ГР.СОФИЯ",4126,"Електронна търговия - АЕ интензивно, ИЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
126,КРАСНА ПОЛЯНА,"28 Средно училище  ""Алеко Константинов"", ГР.СОФИЯ",4127,"Икономическа информатика - АЕ интензивно, ИЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
127,КРАСНА ПОЛЯНА,"123 Средно училищe ""Стефан Стамболов"", ГР.СОФИЯ",4004,Обществени науки,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИЦ + 1 * ГИ),дневна,1,26,0,0
128,КРАСНА ПОЛЯНА,"123 Средно училищe ""Стефан Стамболов"", ГР.СОФИЯ",0631,Логистика на товари и услуги /АЕ/,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
129,КРАСНА ПОЛЯНА,"135 средно училище ""Ян Амос Коменски"", ГР.СОФИЯ",2783,Социална работа с деца и семейства в риск - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
130,КРАСНА ПОЛЯНА,"Софийска гимназия  по хлебни   и сладкарски технологии, ГР.СОФИЯ",0547,Производство на хляб хлебни и сладкарски изделия - АЕ,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * БЗО),дневна,1,26,0,0
131,КРАСНА ПОЛЯНА,"Софийска гимназия  по хлебни   и сладкарски технологии, ГР.СОФИЯ",0563,Декорация на сладкарски изделия - АЕ,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ИИ),дневна,1,26,0,0
132,КРАСНА ПОЛЯНА,"Софийска гимназия  по хлебни   и сладкарски технологии, ГР.СОФИЯ",0568,Кетъринг   - ГрЕ,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ИИ),дневна,1,26,0,0
133,КРАСНА ПОЛЯНА,"Софийска гимназия  по хлебни   и сладкарски технологии, ГР.СОФИЯ",4101,Производство на сладкарски изделия - АЕ,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ИИ),дневна,1,26,0,0
134,КРАСНО СЕЛО,"19 СРЕДНО УЧИЛИЩЕ  ""ЕЛИН ПЕЛИН"", ГР.СОФИЯ",4381,"Предприемачески - НЕ интензивно, НорвЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
135,КРАСНО СЕЛО,"19 СРЕДНО УЧИЛИЩЕ  ""ЕЛИН ПЕЛИН"", ГР.СОФИЯ",4383,"Предприемачески - НЕ интензивно, ДатЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
136,КРАСНО СЕЛО,"19 СРЕДНО УЧИЛИЩЕ  ""ЕЛИН ПЕЛИН"", ГР.СОФИЯ",4384,"Предприемачески - АЕ интензивно, ШвЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
137,КРАСНО СЕЛО,"36 Средно училище  ""Максим Горки"", ГР.СОФИЯ",0778,"Чужди езици - ИтЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
138,КРАСНО СЕЛО,"36 Средно училище  ""Максим Горки"", ГР.СОФИЯ",0784,"Природни науки - АЕ интензивно, ИтЕ",профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЗО + 1 * ХООС),дневна,1,26,0,0
139,КРАСНО СЕЛО,"51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА"", ГР.СОФИЯ",2291,"Изобразително изкуство - АЕ интензивно, ИтЕ",профилирана,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * БЕЛ + 1 * ИИ),дневна,1,26,0,0
140,КРАСНО СЕЛО,"51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА"", ГР.СОФИЯ",2276,"Компютърна графика - АЕ интензивно, НЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ИИ + 1 * ИТ),дневна,1,26,0,0
141,КРАСНО СЕЛО,"51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА"", ГР.СОФИЯ",3998,"Компютърна анимация - АЕ интензивно, ИтЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ИИ + 1 * ИТ),дневна,1,26,0,0
142,КРАСНО СЕЛО,"132. Средно училище  ""Ваня Войнова"", ГР.СОФИЯ",3191,Физическо възпитание и спорт - АЕ,профилирана,(1 * БЕЛ + 1 * МАТ + 2 * СПО) + (1 * БЗО + 1 * ФВС),дневна,1,26,0,0
143,КРАСНО СЕЛО,"132. Средно училище  ""Ваня Войнова"", ГР.СОФИЯ",0424,"Спортни-туристически дейности - помощник-инструктор АЕ,РЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ФВС + 1 * ЧЕз),дневна,1,26,0,0
144,КРАСНО СЕЛО,"132. Средно училище  ""Ваня Войнова"", ГР.СОФИЯ",4283,Пространствен дизайн,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),дневна,1,26,0,0
145,КРАСНО СЕЛО,"203 Профилирана езикова гимназия ""Свети Методий"", ГР.СОФИЯ",2904,"Чужди езици - АЕ интензивно,  НЕ/РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
146,КРАСНО СЕЛО,"203 Профилирана езикова гимназия ""Свети Методий"", ГР.СОФИЯ",2907,"Чужди езици - АЕ интензивно,  ИЕ/РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
147,КРАСНО СЕЛО,"203 Профилирана езикова гимназия ""Свети Методий"", ГР.СОФИЯ",2909,"Чужди езици - ИЕ интензивно,  АЕ/НЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
148,КРАСНО СЕЛО,"203 Профилирана езикова гимназия ""Свети Методий"", ГР.СОФИЯ",2910,"Предприемачески - АЕ интензивно, ИЕ/НЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ГИ),дневна,1,26,0,0
149,КРАСНО СЕЛО,"203 Профилирана езикова гимназия ""Свети Методий"", ГР.СОФИЯ",3271,"Природни науки - АЕ интензивно, ИЕ/РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * БЗО),дневна,1,26,0,0
150,КРЕМИКОВЦИ,"85 Средно училище ""Отец Паисий"", ГР.СОФИЯ",1929,"Търговия на едро и дребно - АЕ, РЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ГИ),дневна,1,26,0,0
151,КРЕМИКОВЦИ,117. СУ,0975,Софтуерни и хардуерни науки,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ЧЕз),дневна,1,26,0,0
152,КРЕМИКОВЦИ,"162 Обединено училище ""Отец Паисий""",2956,Предприемачески,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
153,ЛОЗЕНЕЦ,"21 СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ"", ГР.СОФИЯ",0906,"Предприемачески - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
154,ЛОЗЕНЕЦ,"21 СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ"", ГР.СОФИЯ",3676,"Предприемачески - ИЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
155,ЛОЗЕНЕЦ,"35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ  ""ДОБРИ ВОЙНИКОВ"", ГР.СОФИЯ",0388,"Чужди езици - НЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
156,ЛОЗЕНЕЦ,"35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ  ""ДОБРИ ВОЙНИКОВ"", ГР.СОФИЯ",0389,"Чужди езици - интензивно НЕ,  РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,0,13,13
157,ЛОЗЕНЕЦ,"35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ  ""ДОБРИ ВОЙНИКОВ"", ГР.СОФИЯ",0390,"Чужди езици - ФЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
158,ЛОЗЕНЕЦ,"35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ  ""ДОБРИ ВОЙНИКОВ"", ГР.СОФИЯ",0392,"Чужди езици -  интензивно ФЕ, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,0,13,13
159,ЛОЗЕНЕЦ,"35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ  ""ДОБРИ ВОЙНИКОВ"", ГР.СОФИЯ",3505,"Природни науки - БЗО ХООС интензивно НЕ, РЕ",профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,0,13,13
160,ЛОЗЕНЕЦ,"Национална природо-математическа  гимназия ""Академик Любомир Чакалов""",0814,Математически - АЕ М Инф,профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
161,ЛОЗЕНЕЦ,"Национална природо-математическа  гимназия ""Академик Любомир Чакалов""",0821,Математически - НЕ М Инф,профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
162,ЛОЗЕНЕЦ,"Национална природо-математическа  гимназия ""Академик Любомир Чакалов""",0830,Математически - АЕ ФА М,профилирана,"(1 * БЕЛ + 1 * МАТ + 2 * ФИЗ, ОК) + (1 * М + 1 * ФА) или (1 * БЕЛ + 1 * МАТ + 2 * НПМГ, Ф) + (1 * М + 1 * ФА)",дневна,1,26,0,0
163,ЛОЗЕНЕЦ,"Национална природо-математическа  гимназия ""Академик Любомир Чакалов""",0835,Природни науки - АЕ БЗО ХООС,профилирана,"(1 * БЕЛ + 1 * МАТ + 2 * БИО, ОК) + (1 * БЗО + 1 * ХООС) или (1 * БЕЛ + 1 * МАТ + 2 * НПМГ, Б) + (1 * БЗО + 1 * ХООС)",дневна,1,26,0,0
164,ЛОЗЕНЕЦ,"Национална природо-математическа  гимназия ""Академик Любомир Чакалов""",0843,Природни науки - АЕ ХООС БЗО,профилирана,"(1 * БЕЛ + 2 * МАТ + 1 * ХИМ, ОК) + (1 * БЗО + 1 * ХООС) или (1 * БЕЛ + 2 * МАТ + 1 * НПМГ, Х) + (1 * БЗО + 1 * ХООС)",дневна,1,26,0,0
165,ЛОЗЕНЕЦ,"Национална природо-математическа  гимназия ""Академик Любомир Чакалов""",0847,Икономическо развитие - АЕ,профилирана,"(1 * БЕЛ + 2 * МАТ + 1 * ГЕО, ОК) + (1 * М + 1 * ГИ) или (1 * БЕЛ + 2 * МАТ + 1 * НПМГ, Г) + (1 * М + 1 * ГИ)",дневна,1,26,0,0
166,ЛОЗЕНЕЦ,"Национална природо-математическа  гимназия ""Академик Любомир Чакалов""",4091,Природни науки - НЕ БЗО ХООС,профилирана,"(1 * БЕЛ + 1 * МАТ + 1 * НПМГ, Х + 1 * НПМГ, Б) + (1 * БЗО + 1 * ХООС)",дневна,1,26,0,0
167,ЛОЗЕНЕЦ,"Професионална гимназия по облекло  ""Княгиня Мария Луиза"", ГР.СОФИЯ",0462,"Моден дизайн - ИтЕ, АЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),дневна,1,26,0,0
168,ЛОЗЕНЕЦ,"Професионална гимназия по облекло  ""Княгиня Мария Луиза"", ГР.СОФИЯ",0472,"Бутикови облекла - ИтЕ, АЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),дневна,1,26,0,0
169,ЛОЗЕНЕЦ,"Професионална гимназия по облекло  ""Княгиня Мария Луиза"", ГР.СОФИЯ",0476,"Моден дизайн - АЕ, ФЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),дневна,1,26,0,0
170,ЛОЗЕНЕЦ,"Професионална гимназия по облекло  ""Княгиня Мария Луиза"", ГР.СОФИЯ",0491,"Конструиране, моделиране и технология на облекло от текстил - АЕ, ФЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),дневна,1,26,0,0
171,ЛОЗЕНЕЦ,"Професионална гимназия по облекло  ""Княгиня Мария Луиза"", ГР.СОФИЯ",0505,"Сценичен костюм - АЕ, ФЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),дневна,1,26,0,0
172,ЛОЗЕНЕЦ,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ  ""ХРИСТО БОТЕВ""",0719,Строителство и архитектура - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * ФА + 1 * ИИ),дневна,1,26,0,0
173,ЛОЗЕНЕЦ,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ  ""ХРИСТО БОТЕВ""",0735,Водно строителство - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * ФА + 1 * ИИ),дневна,1,26,0,0
174,ЛОЗЕНЕЦ,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ  ""ХРИСТО БОТЕВ""",0748,Транспортно строителство - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * ФА + 1 * ИИ),дневна,1,26,0,0
175,ЛОЗЕНЕЦ,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ  ""ХРИСТО БОТЕВ""",0762,Геодезия - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * ФА + 1 * ИИ),дневна,1,26,0,0
176,ЛОЗЕНЕЦ,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ  ""ХРИСТО БОТЕВ""",0772,Парково строителство и озеленяване - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЗО + 1 * ИИ),дневна,1,26,0,0
177,ЛОЗЕНЕЦ,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ  ""ХРИСТО БОТЕВ""",0838,Брокер недвижими имоти - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * ГИ),дневна,1,26,0,0
178,ЛОЗЕНЕЦ,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ  ""ХРИСТО БОТЕВ""",0973,Строителство и архитектура - НЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * ФА + 1 * ИИ),дневна,1,26,0,0
179,ЛОЗЕНЕЦ,"НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ, ГР.СОФИЯ",2749,Икономическа информатика - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
180,ЛОЗЕНЕЦ,"НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ, ГР.СОФИЯ",2754,Икономика и мениджмънт - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,2,52,0,0
181,ЛОЗЕНЕЦ,"НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ, ГР.СОФИЯ",2764,Икономика и мениджмънт - НЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
182,ЛОЗЕНЕЦ,"НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ, ГР.СОФИЯ",3603,Икономическа информатика - НЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
183,ЛОЗЕНЕЦ,"НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ, ГР.СОФИЯ",3604,Икономика и мениджмънт - ИЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
184,ЛОЗЕНЕЦ,"НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ, ГР.СОФИЯ",4388,Оперативно счетоводство - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
185,ЛЮЛИН,"27. Средно училище ""Акад. Георги Караславов"", ГР.СОФИЯ",2387,Софтуерни и хардуерни науки,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,2,52,0,0
